infinitivo,pensyl,stem,-,tense,mood,class_pensyl,class_suff,conjugacion
firmar,fir,m,yo,2,0,0,é,firmé
firmar,fir,m,tu,2,0,0,aste,firmaste
firmar,fir,m,el,2,0,0,ó,firmó
firmar,fir,m,nosotros,2,0,0,amos,firmamos
firmar,fir,m,vosotros,2,0,0,asteis,firmasteis
firmar,fir,m,ellos,2,0,0,aron,firmaron
firmar,fir,m,yo,3,0,0,aré,firmaré
firmar,fir,m,tu,3,0,0,arás,firmarás
firmar,fir,m,el,3,0,0,ará,firmará
firmar,fir,m,nosotros,3,0,0,aremos,firmaremos
firmar,fir,m,vosotros,3,0,0,aréis,firmaréis
firmar,fir,m,ellos,3,0,0,arán,firmarán
firmar,fir,m,yo,4,0,0,aría,firmaría
firmar,fir,m,tu,4,0,0,arías,firmarías
firmar,fir,m,el,4,0,0,aría,firmaría
firmar,fir,m,nosotros,4,0,0,aríamos,firmaríamos
firmar,fir,m,vosotros,4,0,0,aríais,firmaríais
firmar,fir,m,ellos,4,0,0,arían,firmarían
firmar,fir,m,yo,0,1,0,e,firme
firmar,fir,m,tu,0,1,0,es,firmes
firmar,fir,m,el,0,1,0,e,firme
firmar,fir,m,nosotros,0,1,0,emos,firmemos
firmar,fir,m,vosotros,0,1,0,éis,firméis
firmar,fir,m,ellos,0,1,0,en,firmen
firmar,fir,m,yo,1,1,0,ara,firmara
firmar,fir,m,tu,1,1,0,aras,firmaras
firmar,fir,m,el,1,1,0,ara,firmara
firmar,fir,m,nosotros,1,1,0,áramos,firmáramos
firmar,fir,m,vosotros,1,1,0,arais,firmarais
firmar,fir,m,ellos,1,1,0,aran,firmaran
firmar,fir,m,yo,3,1,0,are,firmare
firmar,fir,m,tu,3,1,0,ares,firmares
firmar,fir,m,el,3,1,0,are,firmare
firmar,fir,m,nosotros,3,1,0,áremos,firmáremos
firmar,fir,m,vosotros,3,1,0,areis,firmareis
firmar,fir,m,ellos,3,1,0,aren,firmaren
firmar,fir,m,-,0,2,–,,–
firmar,fir,m,tu,0,2,0,a,firma
firmar,fir,m,-,0,2,0,e,firme
firmar,fir,m,nosotros,0,2,0,emos,firmemos
firmar,fir,m,vosotros,0,2,0,ad,firmad
firmar,fir,m,-,0,2,0,en,firmen
pecar,pe,c,yo,0,0,0,o,peco
pecar,pe,c,tu,0,0,0,as,pecas
pecar,pe,c,el,0,0,0,a,peca
pecar,pe,c,nosotros,0,0,0,amos,pecamos
pecar,pe,c,vosotros,0,0,0,áis,pecáis
pecar,pe,c,ellos,0,0,0,an,pecan
pecar,pe,c,yo,1,0,0,aba,pecaba
pecar,pe,c,tu,1,0,0,abas,pecabas
pecar,pe,c,el,1,0,0,aba,pecaba
pecar,pe,c,nosotros,1,0,0,ábamos,pecábamos
pecar,pe,c,vosotros,1,0,0,abais,pecabais
pecar,pe,c,ellos,1,0,0,aban,pecaban
pecar,pe,c,yo,2,0,0,qué,pequé
pecar,pe,c,tu,2,0,0,aste,pecaste
pecar,pe,c,el,2,0,0,ó,pecó
pecar,pe,c,nosotros,2,0,0,amos,pecamos
pecar,pe,c,vosotros,2,0,0,asteis,pecasteis
pecar,pe,c,ellos,2,0,0,aron,pecaron
pecar,pe,c,yo,3,0,0,aré,pecaré
pecar,pe,c,tu,3,0,0,arás,pecarás
pecar,pe,c,el,3,0,0,ará,pecará
pecar,pe,c,nosotros,3,0,0,aremos,pecaremos
pecar,pe,c,vosotros,3,0,0,aréis,pecaréis
pecar,pe,c,ellos,3,0,0,arán,pecarán
pecar,pe,c,yo,4,0,0,aría,pecaría
pecar,pe,c,tu,4,0,0,arías,pecarías
pecar,pe,c,el,4,0,0,aría,pecaría
pecar,pe,c,nosotros,4,0,0,aríamos,pecaríamos
pecar,pe,c,vosotros,4,0,0,aríais,pecaríais
pecar,pe,c,ellos,4,0,0,arían,pecarían
pecar,pe,c,yo,0,1,0,que,peque
pecar,pe,c,tu,0,1,0,ques,peques
pecar,pe,c,el,0,1,0,que,peque
pecar,pe,c,nosotros,0,1,0,quemos,pequemos
pecar,pe,c,vosotros,0,1,0,quéis,pequéis
pecar,pe,c,ellos,0,1,0,quen,pequen
pecar,pe,c,yo,1,1,0,ara,pecara
pecar,pe,c,tu,1,1,0,aras,pecaras
pecar,pe,c,el,1,1,0,ara,pecara
pecar,pe,c,nosotros,1,1,0,áramos,pecáramos
pecar,pe,c,vosotros,1,1,0,arais,pecarais
pecar,pe,c,ellos,1,1,0,aran,pecaran
pecar,pe,c,yo,3,1,0,are,pecare
pecar,pe,c,tu,3,1,0,ares,pecares
pecar,pe,c,el,3,1,0,are,pecare
pecar,pe,c,nosotros,3,1,0,áremos,pecáremos
pecar,pe,c,vosotros,3,1,0,areis,pecareis
pecar,pe,c,ellos,3,1,0,aren,pecaren
pecar,pe,c,-,0,2,–,,–
pecar,pe,c,tu,0,2,0,a,peca
pecar,pe,c,-,0,2,0,que,peque
pecar,pe,c,nosotros,0,2,0,quemos,pequemos
pecar,pe,c,vosotros,0,2,0,ad,pecad
pecar,pe,c,-,0,2,0,quen,pequen
esquiar,es,qui,yo,0,0,0,quío,esquío
esquiar,es,qui,tu,0,0,0,quías,esquías
esquiar,es,qui,el,0,0,0,quía,esquía
esquiar,es,qui,nosotros,0,0,0,amos,esquiamos
esquiar,es,qui,vosotros,0,0,0,áis,esquiáis
esquiar,es,qui,ellos,0,0,0,quían,esquían
esquiar,es,qui,yo,1,0,0,aba,esquiaba
esquiar,es,qui,tu,1,0,0,abas,esquiabas
esquiar,es,qui,el,1,0,0,aba,esquiaba
esquiar,es,qui,nosotros,1,0,0,ábamos,esquiábamos
esquiar,es,qui,vosotros,1,0,0,abais,esquiabais
esquiar,es,qui,ellos,1,0,0,aban,esquiaban
esquiar,es,qui,yo,2,0,0,é,esquié
esquiar,es,qui,tu,2,0,0,aste,esquiaste
esquiar,es,qui,el,2,0,0,ó,esquió
esquiar,es,qui,nosotros,2,0,0,amos,esquiamos
esquiar,es,qui,vosotros,2,0,0,asteis,esquiasteis
esquiar,es,qui,ellos,2,0,0,aron,esquiaron
esquiar,es,qui,yo,3,0,0,aré,esquiaré
esquiar,es,qui,tu,3,0,0,arás,esquiarás
esquiar,es,qui,el,3,0,0,ará,esquiará
esquiar,es,qui,nosotros,3,0,0,aremos,esquiaremos
esquiar,es,qui,vosotros,3,0,0,aréis,esquiaréis
esquiar,es,qui,ellos,3,0,0,arán,esquiarán
esquiar,es,qui,yo,4,0,0,aría,esquiaría
esquiar,es,qui,tu,4,0,0,arías,esquiarías
esquiar,es,qui,el,4,0,0,aría,esquiaría
esquiar,es,qui,nosotros,4,0,0,aríamos,esquiaríamos
esquiar,es,qui,vosotros,4,0,0,aríais,esquiaríais
esquiar,es,qui,ellos,4,0,0,arían,esquiarían
esquiar,es,qui,yo,0,1,0,quíe,esquíe
esquiar,es,qui,tu,0,1,0,quíes,esquíes
esquiar,es,qui,el,0,1,0,quíe,esquíe
esquiar,es,qui,nosotros,0,1,0,emos,esquiemos
esquiar,es,qui,vosotros,0,1,0,éis,esquiéis
esquiar,es,qui,ellos,0,1,0,quíen,esquíen
esquiar,es,qui,yo,1,1,0,ara,esquiara
esquiar,es,qui,tu,1,1,0,aras,esquiaras
esquiar,es,qui,el,1,1,0,ara,esquiara
esquiar,es,qui,nosotros,1,1,0,áramos,esquiáramos
esquiar,es,qui,vosotros,1,1,0,arais,esquiarais
esquiar,es,qui,ellos,1,1,0,aran,esquiaran
esquiar,es,qui,yo,3,1,0,are,esquiare
esquiar,es,qui,tu,3,1,0,ares,esquiares
esquiar,es,qui,el,3,1,0,are,esquiare
esquiar,es,qui,nosotros,3,1,0,áremos,esquiáremos
esquiar,es,qui,vosotros,3,1,0,areis,esquiareis
esquiar,es,qui,ellos,3,1,0,aren,esquiaren
esquiar,es,qui,-,0,2,–,,–
esquiar,es,qui,tu,0,2,0,quía,esquía
esquiar,es,qui,-,0,2,0,quíe,esquíe
esquiar,es,qui,nosotros,0,2,0,emos,esquiemos
esquiar,es,qui,vosotros,0,2,0,ad,esquiad
esquiar,es,qui,-,0,2,0,quíen,esquíen
disminuir,mi,nu,yo,0,0,0,yo,disminuyo
disminuir,mi,nu,tu,0,0,0,yes,disminuyes
disminuir,mi,nu,el,0,0,0,ye,disminuye
disminuir,mi,nu,nosotros,0,0,0,imos,disminuimos
disminuir,mi,nu,vosotros,0,0,0,ís,disminuís
disminuir,mi,nu,ellos,0,0,0,yen,disminuyen
disminuir,mi,nu,yo,1,0,0,ía,disminuía
disminuir,mi,nu,tu,1,0,0,ías,disminuías
disminuir,mi,nu,el,1,0,0,ía,disminuía
disminuir,mi,nu,nosotros,1,0,0,íamos,disminuíamos
disminuir,mi,nu,vosotros,1,0,0,íais,disminuíais
disminuir,mi,nu,ellos,1,0,0,ían,disminuían
disminuir,mi,nu,yo,2,0,0,í,disminuí
disminuir,mi,nu,tu,2,0,0,iste,disminuiste
disminuir,mi,nu,el,2,0,0,yó,disminuyó
disminuir,mi,nu,nosotros,2,0,0,imos,disminuimos
disminuir,mi,nu,vosotros,2,0,0,isteis,disminuisteis
disminuir,mi,nu,ellos,2,0,0,yeron,disminuyeron
disminuir,mi,nu,yo,3,0,0,iré,disminuiré
disminuir,mi,nu,tu,3,0,0,irás,disminuirás
disminuir,mi,nu,el,3,0,0,irá,disminuirá
disminuir,mi,nu,nosotros,3,0,0,iremos,disminuiremos
disminuir,mi,nu,vosotros,3,0,0,iréis,disminuiréis
disminuir,mi,nu,ellos,3,0,0,irán,disminuirán
disminuir,mi,nu,yo,4,0,0,iría,disminuiría
disminuir,mi,nu,tu,4,0,0,irías,disminuirías
disminuir,mi,nu,el,4,0,0,iría,disminuiría
disminuir,mi,nu,nosotros,4,0,0,iríamos,disminuiríamos
disminuir,mi,nu,vosotros,4,0,0,iríais,disminuiríais
disminuir,mi,nu,ellos,4,0,0,irían,disminuirían
disminuir,mi,nu,yo,0,1,0,ya,disminuya
disminuir,mi,nu,tu,0,1,0,yas,disminuyas
disminuir,mi,nu,el,0,1,0,ya,disminuya
disminuir,mi,nu,nosotros,0,1,0,yamos,disminuyamos
disminuir,mi,nu,vosotros,0,1,0,yáis,disminuyáis
disminuir,mi,nu,ellos,0,1,0,yan,disminuyan
disminuir,mi,nu,yo,1,1,0,yera,disminuyera
disminuir,mi,nu,tu,1,1,0,yeras,disminuyeras
disminuir,mi,nu,el,1,1,0,yera,disminuyera
disminuir,mi,nu,nosotros,1,1,0,yéramos,disminuyéramos
disminuir,mi,nu,vosotros,1,1,0,yerais,disminuyerais
disminuir,mi,nu,ellos,1,1,0,yeran,disminuyeran
disminuir,mi,nu,yo,3,1,0,yere,disminuyere
disminuir,mi,nu,tu,3,1,0,yeres,disminuyeres
disminuir,mi,nu,el,3,1,0,yere,disminuyere
disminuir,mi,nu,nosotros,3,1,0,yéremos,disminuyéremos
disminuir,mi,nu,vosotros,3,1,0,yereis,disminuyereis
disminuir,mi,nu,ellos,3,1,0,yeren,disminuyeren
disminuir,mi,nu,-,0,2,-,,–
disminuir,mi,nu,tu,0,2,0,ye,disminuye
disminuir,mi,nu,-,0,2,0,ya,disminuya
disminuir,mi,nu,nosotros,0,2,0,yamos,disminuyamos
disminuir,mi,nu,vosotros,0,2,0,id,disminuid
disminuir,mi,nu,-,0,2,0,yan,disminuyan
oler,o,l,yo,0,0,hue,o,huelo
oler,o,l,tu,0,0,hue,es,hueles
oler,o,l,el,0,0,hue,e,huele
oler,o,l,nosotros,0,0,0,emos,olemos
oler,o,l,vosotros,0,0,0,éis,oléis
oler,o,l,ellos,0,0,hue,en,huelen
oler,o,l,yo,1,0,0,ía,olía
oler,o,l,tu,1,0,0,ías,olías
oler,o,l,el,1,0,0,ía,olía
oler,o,l,nosotros,1,0,0,íamos,olíamos
oler,o,l,vosotros,1,0,0,íais,olíais
oler,o,l,ellos,1,0,0,ían,olían
oler,o,l,yo,2,0,0,í,olí
oler,o,l,tu,2,0,0,iste,oliste
oler,o,l,el,2,0,0,ió,olió
oler,o,l,nosotros,2,0,0,imos,olimos
oler,o,l,vosotros,2,0,0,isteis,olisteis
oler,o,l,ellos,2,0,0,ieron,olieron
oler,o,l,yo,3,0,0,eré,oleré
oler,o,l,tu,3,0,0,erás,olerás
oler,o,l,el,3,0,0,erá,olerá
oler,o,l,nosotros,3,0,0,eremos,oleremos
oler,o,l,vosotros,3,0,0,eréis,oleréis
oler,o,l,ellos,3,0,0,erán,olerán
oler,o,l,yo,4,0,0,ería,olería
oler,o,l,tu,4,0,0,erías,olerías
oler,o,l,el,4,0,0,ería,olería
oler,o,l,nosotros,4,0,0,eríamos,oleríamos
oler,o,l,vosotros,4,0,0,eríais,oleríais
oler,o,l,ellos,4,0,0,erían,olerían
oler,o,l,yo,0,1,hue,a,huela
oler,o,l,tu,0,1,hue,as,huelas
oler,o,l,el,0,1,hue,a,huela
oler,o,l,nosotros,0,1,0,amos,olamos
oler,o,l,vosotros,0,1,0,áis,oláis
oler,o,l,ellos,0,1,hue,an,huelan
oler,o,l,yo,1,1,0,iera,oliera
oler,o,l,tu,1,1,0,ieras,olieras
oler,o,l,el,1,1,0,iera,oliera
oler,o,l,nosotros,1,1,0,iéramos,oliéramos
oler,o,l,vosotros,1,1,0,ierais,olierais
oler,o,l,ellos,1,1,0,ieran,olieran
oler,o,l,yo,3,1,0,iere,oliere
oler,o,l,tu,3,1,0,ieres,olieres
oler,o,l,el,3,1,0,iere,oliere
oler,o,l,nosotros,3,1,0,iéremos,oliéremos
oler,o,l,vosotros,3,1,0,iereis,oliereis
oler,o,l,ellos,3,1,0,ieren,olieren
oler,o,l,-,0,2,–,,–
oler,o,l,tu,0,2,hue,e,huele
oler,o,l,-,0,2,hue,a,huela
oler,o,l,nosotros,0,2,0,amos,olamos
oler,o,l,vosotros,0,2,0,ed,oled
oler,o,l,-,0,2,hue,an,huelan
fumar,fu,m,yo,0,0,0,o,fumo
fumar,fu,m,tu,0,0,0,as,fumas
fumar,fu,m,el,0,0,0,a,fuma
fumar,fu,m,nosotros,0,0,0,amos,fumamos
fumar,fu,m,vosotros,0,0,0,áis,fumáis
fumar,fu,m,ellos,0,0,0,an,fuman
fumar,fu,m,yo,1,0,0,aba,fumaba
fumar,fu,m,tu,1,0,0,abas,fumabas
fumar,fu,m,el,1,0,0,aba,fumaba
fumar,fu,m,nosotros,1,0,0,ábamos,fumábamos
fumar,fu,m,vosotros,1,0,0,abais,fumabais
fumar,fu,m,ellos,1,0,0,aban,fumaban
fumar,fu,m,yo,2,0,0,é,fumé
fumar,fu,m,tu,2,0,0,aste,fumaste
fumar,fu,m,el,2,0,0,ó,fumó
fumar,fu,m,nosotros,2,0,0,amos,fumamos
fumar,fu,m,vosotros,2,0,0,asteis,fumasteis
fumar,fu,m,ellos,2,0,0,aron,fumaron
fumar,fu,m,yo,3,0,0,aré,fumaré
fumar,fu,m,tu,3,0,0,arás,fumarás
fumar,fu,m,el,3,0,0,ará,fumará
fumar,fu,m,nosotros,3,0,0,aremos,fumaremos
fumar,fu,m,vosotros,3,0,0,aréis,fumaréis
fumar,fu,m,ellos,3,0,0,arán,fumarán
fumar,fu,m,yo,4,0,0,aría,fumaría
fumar,fu,m,tu,4,0,0,arías,fumarías
fumar,fu,m,el,4,0,0,aría,fumaría
fumar,fu,m,nosotros,4,0,0,aríamos,fumaríamos
fumar,fu,m,vosotros,4,0,0,aríais,fumaríais
fumar,fu,m,ellos,4,0,0,arían,fumarían
fumar,fu,m,yo,0,1,0,e,fume
fumar,fu,m,tu,0,1,0,es,fumes
fumar,fu,m,el,0,1,0,e,fume
fumar,fu,m,nosotros,0,1,0,emos,fumemos
fumar,fu,m,vosotros,0,1,0,éis,fuméis
fumar,fu,m,ellos,0,1,0,en,fumen
fumar,fu,m,yo,1,1,0,ara,fumara
fumar,fu,m,tu,1,1,0,aras,fumaras
fumar,fu,m,el,1,1,0,ara,fumara
fumar,fu,m,nosotros,1,1,0,áramos,fumáramos
fumar,fu,m,vosotros,1,1,0,arais,fumarais
fumar,fu,m,ellos,1,1,0,aran,fumaran
fumar,fu,m,yo,3,1,0,are,fumare
fumar,fu,m,tu,3,1,0,ares,fumares
fumar,fu,m,el,3,1,0,are,fumare
fumar,fu,m,nosotros,3,1,0,áremos,fumáremos
fumar,fu,m,vosotros,3,1,0,areis,fumareis
fumar,fu,m,ellos,3,1,0,aren,fumaren
fumar,fu,m,-,0,2,–,,–
fumar,fu,m,tu,0,2,0,a,fuma
fumar,fu,m,-,0,2,0,e,fume
fumar,fu,m,nosotros,0,2,0,emos,fumemos
fumar,fu,m,vosotros,0,2,0,ad,fumad
fumar,fu,m,-,0,2,0,en,fumen
estornudar,nu,d,yo,0,0,0,o,estornudo
estornudar,nu,d,tu,0,0,0,as,estornudas
estornudar,nu,d,el,0,0,0,a,estornuda
estornudar,nu,d,nosotros,0,0,0,amos,estornudamos
estornudar,nu,d,vosotros,0,0,0,áis,estornudáis
estornudar,nu,d,ellos,0,0,0,an,estornudan
estornudar,nu,d,yo,1,0,0,aba,estornudaba
estornudar,nu,d,tu,1,0,0,abas,estornudabas
estornudar,nu,d,el,1,0,0,aba,estornudaba
estornudar,nu,d,nosotros,1,0,0,ábamos,estornudábamos
estornudar,nu,d,vosotros,1,0,0,abais,estornudabais
estornudar,nu,d,ellos,1,0,0,aban,estornudaban
estornudar,nu,d,yo,2,0,0,é,estornudé
estornudar,nu,d,tu,2,0,0,aste,estornudaste
estornudar,nu,d,el,2,0,0,ó,estornudó
estornudar,nu,d,nosotros,2,0,0,amos,estornudamos
estornudar,nu,d,vosotros,2,0,0,asteis,estornudasteis
estornudar,nu,d,ellos,2,0,0,aron,estornudaron
estornudar,nu,d,yo,3,0,0,aré,estornudaré
estornudar,nu,d,tu,3,0,0,arás,estornudarás
estornudar,nu,d,el,3,0,0,ará,estornudará
estornudar,nu,d,nosotros,3,0,0,aremos,estornudaremos
estornudar,nu,d,vosotros,3,0,0,aréis,estornudaréis
estornudar,nu,d,ellos,3,0,0,arán,estornudarán
estornudar,nu,d,yo,4,0,0,aría,estornudaría
estornudar,nu,d,tu,4,0,0,arías,estornudarías
estornudar,nu,d,el,4,0,0,aría,estornudaría
estornudar,nu,d,nosotros,4,0,0,aríamos,estornudaríamos
estornudar,nu,d,vosotros,4,0,0,aríais,estornudaríais
estornudar,nu,d,ellos,4,0,0,arían,estornudarían
estornudar,nu,d,yo,0,1,0,e,estornude
estornudar,nu,d,tu,0,1,0,es,estornudes
estornudar,nu,d,el,0,1,0,e,estornude
estornudar,nu,d,nosotros,0,1,0,emos,estornudemos
estornudar,nu,d,vosotros,0,1,0,éis,estornudéis
estornudar,nu,d,ellos,0,1,0,en,estornuden
estornudar,nu,d,yo,1,1,0,ara,estornudara
estornudar,nu,d,tu,1,1,0,aras,estornudaras
estornudar,nu,d,el,1,1,0,ara,estornudara
estornudar,nu,d,nosotros,1,1,0,áramos,estornudáramos
estornudar,nu,d,vosotros,1,1,0,arais,estornudarais
estornudar,nu,d,ellos,1,1,0,aran,estornudaran
estornudar,nu,d,yo,3,1,0,are,estornudare
estornudar,nu,d,tu,3,1,0,ares,estornudares
estornudar,nu,d,el,3,1,0,are,estornudare
estornudar,nu,d,nosotros,3,1,0,áremos,estornudáremos
estornudar,nu,d,vosotros,3,1,0,areis,estornudareis
estornudar,nu,d,ellos,3,1,0,aren,estornudaren
estornudar,nu,d,-,0,2,-,,–
estornudar,nu,d,tu,0,2,0,a,estornuda
estornudar,nu,d,-,0,2,0,e,estornude
estornudar,nu,d,nosotros,0,2,0,emos,estornudemos
estornudar,nu,d,vosotros,0,2,0,ad,estornudad
estornudar,nu,d,-,0,2,0,en,estornuden
roncar,ron,c,yo,0,0,0,o,ronco
roncar,ron,c,tu,0,0,0,as,roncas
roncar,ron,c,el,0,0,0,a,ronca
roncar,ron,c,nosotros,0,0,0,amos,roncamos
roncar,ron,c,vosotros,0,0,0,áis,roncáis
roncar,ron,c,ellos,0,0,0,an,roncan
roncar,ron,c,yo,1,0,0,aba,roncaba
roncar,ron,c,tu,1,0,0,abas,roncabas
roncar,ron,c,el,1,0,0,aba,roncaba
roncar,ron,c,nosotros,1,0,0,ábamos,roncábamos
roncar,ron,c,vosotros,1,0,0,abais,roncabais
roncar,ron,c,ellos,1,0,0,aban,roncaban
roncar,ron,c,yo,2,0,0,qué,ronqué
roncar,ron,c,tu,2,0,0,aste,roncaste
roncar,ron,c,el,2,0,0,ó,roncó
roncar,ron,c,nosotros,2,0,0,amos,roncamos
roncar,ron,c,vosotros,2,0,0,asteis,roncasteis
roncar,ron,c,ellos,2,0,0,aron,roncaron
roncar,ron,c,yo,3,0,0,aré,roncaré
roncar,ron,c,tu,3,0,0,arás,roncarás
roncar,ron,c,el,3,0,0,ará,roncará
roncar,ron,c,nosotros,3,0,0,aremos,roncaremos
roncar,ron,c,vosotros,3,0,0,aréis,roncaréis
roncar,ron,c,ellos,3,0,0,arán,roncarán
roncar,ron,c,yo,4,0,0,aría,roncaría
roncar,ron,c,tu,4,0,0,arías,roncarías
roncar,ron,c,el,4,0,0,aría,roncaría
roncar,ron,c,nosotros,4,0,0,aríamos,roncaríamos
roncar,ron,c,vosotros,4,0,0,aríais,roncaríais
roncar,ron,c,ellos,4,0,0,arían,roncarían
roncar,ron,c,yo,0,1,0,que,ronque
roncar,ron,c,tu,0,1,0,ques,ronques
roncar,ron,c,el,0,1,0,que,ronque
roncar,ron,c,nosotros,0,1,0,quemos,ronquemos
roncar,ron,c,vosotros,0,1,0,quéis,ronquéis
roncar,ron,c,ellos,0,1,0,quen,ronquen
roncar,ron,c,yo,1,1,0,ara,roncara
roncar,ron,c,tu,1,1,0,aras,roncaras
roncar,ron,c,el,1,1,0,ara,roncara
roncar,ron,c,nosotros,1,1,0,áramos,roncáramos
roncar,ron,c,vosotros,1,1,0,arais,roncarais
roncar,ron,c,ellos,1,1,0,aran,roncaran
roncar,ron,c,yo,3,1,0,are,roncare
roncar,ron,c,tu,3,1,0,ares,roncares
roncar,ron,c,el,3,1,0,are,roncare
roncar,ron,c,nosotros,3,1,0,áremos,roncáremos
roncar,ron,c,vosotros,3,1,0,areis,roncareis
roncar,ron,c,ellos,3,1,0,aren,roncaren
roncar,ron,c,-,0,2,–,,–
roncar,ron,c,tu,0,2,0,a,ronca
roncar,ron,c,-,0,2,0,que,ronque
roncar,ron,c,nosotros,0,2,0,quemos,ronquemos
roncar,ron,c,vosotros,0,2,0,ad,roncad
roncar,ron,c,-,0,2,0,quen,ronquen
nevar,ne,v,yo,0,0,–,,–
nevar,ne,v,tu,0,0,–,,–
nevar,ne,v,el,0,0,nie,a,nieva
nevar,ne,v,nosotros,0,0,–,,–
nevar,ne,v,vosotros,0,0,–,,–
nevar,ne,v,ellos,0,0,–,,–
nevar,ne,v,yo,1,0,–,,–
nevar,ne,v,tu,1,0,–,,–
nevar,ne,v,el,1,0,0,aba,nevaba
nevar,ne,v,nosotros,1,0,–,,–
nevar,ne,v,vosotros,1,0,–,,–
nevar,ne,v,ellos,1,0,–,,–
nevar,ne,v,yo,2,0,–,,–
nevar,ne,v,tu,2,0,–,,–
nevar,ne,v,el,2,0,0,ó,nevó
nevar,ne,v,nosotros,2,0,–,,–
nevar,ne,v,vosotros,2,0,–,,–
nevar,ne,v,ellos,2,0,–,,–
nevar,ne,v,yo,3,0,–,,–
nevar,ne,v,tu,3,0,–,,–
nevar,ne,v,el,3,0,0,ará,nevará
nevar,ne,v,nosotros,3,0,–,,–
nevar,ne,v,vosotros,3,0,–,,–
nevar,ne,v,ellos,3,0,–,,–
nevar,ne,v,yo,4,0,–,,–
nevar,ne,v,tu,4,0,–,,–
nevar,ne,v,el,4,0,0,aría,nevaría
nevar,ne,v,nosotros,4,0,–,,–
nevar,ne,v,vosotros,4,0,–,,–
nevar,ne,v,ellos,4,0,–,,–
nevar,ne,v,yo,0,1,–,,–
nevar,ne,v,tu,0,1,–,,–
nevar,ne,v,el,0,1,nie,e,nieve
nevar,ne,v,nosotros,0,1,–,,–
nevar,ne,v,vosotros,0,1,–,,–
nevar,ne,v,ellos,0,1,–,,–
nevar,ne,v,yo,1,1,–,,–
nevar,ne,v,tu,1,1,–,,–
nevar,ne,v,el,1,1,0,ara,nevara
nevar,ne,v,nosotros,1,1,–,,–
nevar,ne,v,vosotros,1,1,–,,–
nevar,ne,v,ellos,1,1,–,,–
nevar,ne,v,yo,3,1,–,,–
nevar,ne,v,tu,3,1,–,,–
nevar,ne,v,el,3,1,0,are,nevare
nevar,ne,v,nosotros,3,1,–,,–
nevar,ne,v,vosotros,3,1,–,,–
nevar,ne,v,ellos,3,1,–,,–
nevar,ne,v,-,0,2,–,,–
nevar,ne,v,tu,0,2,–,,–
nevar,ne,v,-,0,2,–,,–
nevar,ne,v,nosotros,0,2,–,,–
nevar,ne,v,vosotros,0,2,–,,–
nevar,ne,v,-,0,2,–,,–
empapar,pa,p,yo,0,0,0,o,empapo
empapar,pa,p,tu,0,0,0,as,empapas
empapar,pa,p,el,0,0,0,a,empapa
empapar,pa,p,nosotros,0,0,0,amos,empapamos
empapar,pa,p,vosotros,0,0,0,áis,empapáis
empapar,pa,p,ellos,0,0,0,an,empapan
empapar,pa,p,yo,1,0,0,aba,empapaba
empapar,pa,p,tu,1,0,0,abas,empapabas
empapar,pa,p,el,1,0,0,aba,empapaba
empapar,pa,p,nosotros,1,0,0,ábamos,empapábamos
empapar,pa,p,vosotros,1,0,0,abais,empapabais
empapar,pa,p,ellos,1,0,0,aban,empapaban
empapar,pa,p,yo,2,0,0,é,empapé
empapar,pa,p,tu,2,0,0,aste,empapaste
empapar,pa,p,el,2,0,0,ó,empapó
empapar,pa,p,nosotros,2,0,0,amos,empapamos
empapar,pa,p,vosotros,2,0,0,asteis,empapasteis
empapar,pa,p,ellos,2,0,0,aron,empaparon
empapar,pa,p,yo,3,0,0,aré,empaparé
empapar,pa,p,tu,3,0,0,arás,empaparás
empapar,pa,p,el,3,0,0,ará,empapará
empapar,pa,p,nosotros,3,0,0,aremos,empaparemos
empapar,pa,p,vosotros,3,0,0,aréis,empaparéis
empapar,pa,p,ellos,3,0,0,arán,empaparán
empapar,pa,p,yo,4,0,0,aría,empaparía
empapar,pa,p,tu,4,0,0,arías,empaparías
empapar,pa,p,el,4,0,0,aría,empaparía
empapar,pa,p,nosotros,4,0,0,aríamos,empaparíamos
empapar,pa,p,vosotros,4,0,0,aríais,empaparíais
empapar,pa,p,ellos,4,0,0,arían,empaparían
empapar,pa,p,yo,0,1,0,e,empape
empapar,pa,p,tu,0,1,0,es,empapes
empapar,pa,p,el,0,1,0,e,empape
empapar,pa,p,nosotros,0,1,0,emos,empapemos
empapar,pa,p,vosotros,0,1,0,éis,empapéis
empapar,pa,p,ellos,0,1,0,en,empapen
empapar,pa,p,yo,1,1,0,ara,empapara
empapar,pa,p,tu,1,1,0,aras,empaparas
empapar,pa,p,el,1,1,0,ara,empapara
empapar,pa,p,nosotros,1,1,0,áramos,empapáramos
empapar,pa,p,vosotros,1,1,0,arais,empaparais
empapar,pa,p,ellos,1,1,0,aran,empaparan
empapar,pa,p,yo,3,1,0,are,empapare
empapar,pa,p,tu,3,1,0,ares,empapares
empapar,pa,p,el,3,1,0,are,empapare
empapar,pa,p,nosotros,3,1,0,áremos,empapáremos
empapar,pa,p,vosotros,3,1,0,areis,empapareis
empapar,pa,p,ellos,3,1,0,aren,empaparen
empapar,pa,p,-,0,2,-,,–
empapar,pa,p,tu,0,2,0,a,empapa
empapar,pa,p,-,0,2,0,e,empape
empapar,pa,p,nosotros,0,2,0,emos,empapemos
empapar,pa,p,vosotros,0,2,0,ad,empapad
empapar,pa,p,-,0,2,0,en,empapen
sonar,so,n,yo,0,0,sue,o,sueno
